,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
4,"Actualmente se discute y planifica la creación de un puente sobre el Rio Uruguay uniendo a las ciudades de Bella Unión y Monte Caseros, consolidando junto a la Barra do Quarai, la Triple Frontera [[Uruguay]]-[[Brasil]]-[[Argentina]].",Actualmente se discute y planifica la creación de un puente sobre el Rio Uruguay uniendo a las ciudades de Bella Unión y Monte Caseros consolidando junto a la Barra do Quarai la Triple Frontera UruguayBrasilArgentina,35,43,42.523809523809526,1,43-1
3,"Hungría es un pais de Europa Central tiene fronteras con [[Eslovaquia]] por el norte, con [[Ucrania]] y [[Rumanía]] por el este, con [[Serbia]] y [[Croacia]] por el sur, con [[Eslovenia]] por el suroeste y con [[Austria]] por el oeste.",Hungría es un pais de Europa Central tiene fronteras con Eslovaquia por el norte con Ucrania y Rumanía por el este con Serbia y Croacia por el sur con Eslovenia por el suroeste y con Austria por el oeste,39,43,42.523809523809526,1,43-1
2,"En [[India]], el arte budista floreció e incluso llegó a influir en el desarrollo del arte hindú, hasta que el budismo casi desapareció alrededor del siglo X, con la expansión del hinduismo y el islam.",En India el arte budista floreció e incluso llegó a influir en el desarrollo del arte hindú hasta que el budismo casi desapareció alrededor del siglo X con la expansión del hinduismo y el islam,35,43,42.523809523809526,1,43-1
0,"(1998), con un coste de producción cercano a maga tres millon de dólares estadounidenses, llegó a maga siete millon de copias vendidas, extendiendo su fama a otros mercados y países como [[Francia]], [[Suiza]], Canadá y, especialmente, a Estados Unidos.",con un coste de producción cercano a maga tres millon de dólares estadounidenses llegó a maga siete millon de copias vendidas extendiendo su fama a otros mercados y países como Francia Suiza Canadá y especialmente a Estados Unidos,38,43,42.523809523809526,1,43-1
3,"Si Bonifacio y el su faccion del maga “Magdiwang” ya enfrenta contra el otro facción, el maga “Magdalos”, dirigido por [[Emilio Aguinaldo]] cuando el maga Magdalos ya lanza un campaña de desprestigio contra Bonifacio, que considerado no apto para el cargo.",Si Bonifacio y el su faccion del maga “ Magdiwang ” ya enfrenta contra el otro facción el maga “ Magdalos ” dirigido por Emilio_Aguinaldo cuando el maga Magdalos ya lanza un campaña de desprestigio contra Bonifacio que considerado no apto para el cargo,44,50,42.5,0,50-0
1,"Paysandú es una de las ciudades mas importantes del [[Uruguay]], se ubica en el oeste del departamento de [[Paysandú]] y del [[Uruguay]], a 370 kilometros de la capital nacional [[Montevideo ciudad]], sobre la margen oriental del rio Uruguay.",Paysandú es una de las ciudades mas importantes del Uruguay se ubica en el oeste del departamento de Paysandú y del Uruguay a kilometros de la capital nacional Montevideo ciudad sobre la margen oriental del rio Uruguay,37,53,42.5,2,53-2
2,"También es mucho [[más]] detallada que la financiera, siendo una importante herramienta de gestión de la empresa, enfoca su atención en los clientes internos, mide y reporta información financiera y de otra índole para ayudar a los administradores a cumplir las metas de la organización.",También es mucho más detallada que la financiera siendo una importante herramienta de gestión de la empresa enfoca su atención en los clientes internos mide y reporta información financiera y de otra índole para ayudar a los administradores a cumplir las metas de la organización,45,50,42.5,1,50-1
1,"En enero de 2001, Aquino fue decisiva en el éxito de la segunda revolución EDSA, una revuelta popular de cuatro días que pacíficamente derrocó al presidento filipino [[Joseph Estrada]] y que condujó a [[Gloria Macapagal-Arroyo]] a la presidencia.",En enero de Aquino fue decisiva en el éxito de la segunda revolución EDSA una revuelta popular de cuatro días que pacíficamente derrocó al presidento filipino Joseph_Estrada y que condujó a Gloria MacapagalArroyo a la presidencia,36,50,42.5,0,50-0
0,"Sin embargo, Venezuela reclama el territorio denominado como Guayana Esequiba, que abarcaría desde la frontera entre ambos países hasta el río Esequibo, apoyándose en el Acuerdo de Ginebra del 17 de febrero de [[1966]] y en el Protocolo de Puerto España del 18 de junio de [[1970]] (sólo por 12 años).",Sin embargo Venezuela reclama el territorio denominado como Guayana Esequiba que abarcaría desde la frontera entre ambos países hasta el río Esequibo apoyándose en el Acuerdo de Ginebra del de febrero de y en el Protocolo de Puerto España del de junio de,43,50,42.5,0,50-0
3,"Contenido [ocultar] 1 Composición 2 El Petróleo y el hombre 2.1 Historia 2.2 [[Industria]] [[petrolera]] 2.2.1 Métodos de mejoramiento de octanaje 2.2.2 Reservas 2.2.3 Amenaza para el medio ambiente 2.2.4 Alternativas [editar]Composición El petróleo está formado por hidrocarburos, que [[son]] compuestos de hidrógeno y carbono, en su mayoría parafinas, naftenos y aromáticos, que [[son]] los que caracterizan el petróleo.",Contenido ocultar Composición El Petróleo y el hombre Historia Industria petrolera Métodos de mejoramiento de octanaje Reservas Amenaza para el medio ambiente Alternativas editarComposición El petróleo está formado por hidrocarburos que son compuestos de hidrógeno y carbono en su mayoría parafinas naftenos y aromáticos que son los que caracterizan el petróleo,51,53,42.5,1,53-1
2,Actualmente se encuentra en proyecto una línea de tranvía que presuntamente atravesará en superficie la ciudad de Norte a Sur ([[Parque Goya]]-Valdespartera) y una línea ya aprobada y licitada de tren de cercanías eje Este-Oeste ([[Utebo]]-La Cartuja) dispuesta para el 2008.,Actualmente se encuentra en proyecto una línea de tranvía que presuntamente atravesará en superficie la ciudad de Norte a Sur y una línea ya aprobada y licitada de tren de cercanías eje EsteOeste dispuesta para el,36,53,42.5,2,53-2
4,"Fundado na Abril 28, 1611 por fraile Español Miguel de Benavides, el Arzobispo de Manila, el mas viejo universidad na [[Filipinas]] y [[Asia]] el UST, y un de mas grande universidad Catolico base na inscripcion na un campo.",Fundado na Abril por fraile Español Miguel de Benavides el Arzobispo de Manila el mas viejo universidad na Filipinas y Asia el UST y un de mas grande universidad Catolico base na inscripcion na un campo,36,53,42.5,2,53-2
4,"Tras la muerte de Mao en [[1976]], el país estuvo dirigido brevemente por Hua Guofeng, político poco conocido y con escasos apoyos, que acabaría cediendo el poder a partir de [[1978]] a Deng Xiaoping, el nuevo líder máximo del país.",Tras la muerte de Mao en el país estuvo dirigido brevemente por Hua Guofeng político poco conocido y con escasos apoyos que acabaría cediendo el poder a partir de a Deng Xiaoping el nuevo líder máximo del país,38,27,42.5,2,27-2
1,[[A]] estas alturas el petitorio de la marinería incluía ya más demandas relacionadas con la crisis económica general del país: En el gobierno el presidente Juan Esteban Montero había levantado su candidatura para las próximas elecciones y era reemplazado temporalmente por el vicepresidente Manuel Trucco.,A estas alturas el petitorio de la marinería incluía ya más demandas relacionadas con la crisis económica general del país En el gobierno el presidente Juan Esteban Montero había levantado su candidatura para las próximas elecciones y era reemplazado temporalmente por el vicepresidente Manuel Trucco,45,27,42.5,1,27-1
3,"Quezon es sureste localizado del [[metro Manila]] y es rodeado por las provincias del [[Aurora]] al norte, a [[Bulacan]], a [[Rizal]], a [[Laguna]] y a [[Batangas]] al oeste y a las provincias de Camarines al este.",Quezon es sureste localizado del metro_Manila y es rodeado por las provincias del Aurora al norte a Bulacan a Rizal a Laguna y a Batangas al oeste y a las provincias de Camarines al este,35,27,42.5,2,27-2
0,"En 1730 el marqués Francesco Maria Cozza, noble de orígenes sicilianos, pariente del pintor homónimo, hizo construir sobre un terreno que hoy es el barrio que toma su nombre, una sedería con agregada el cultivo de los gusanos de seda, más una capilla dedicada a [[San Juan Bautista]] (en dialecto antiguo ""Santu Janni"").",En el marqués Francesco Maria Cozza noble de orígenes sicilianos pariente del pintor homónimo hizo construir sobre un terreno que hoy es el barrio que toma su nombre una sedería con agregada el cultivo de los gusanos de seda más una capilla dedicada a San_Juan_Bautista,45,27,42.5,0,27-0
0,"On December 20, 2007, Judge Charito Gonzales of [[Quezon City]] Regional Trial Court Branch 80 released a [[temporary restraining order]] on [[TV]] ratings surveys based on a civil case filed by then [[[[ABS-CBN Corporation|ABS]]-CBN Broadcasting Corporation (now [[ABS-CBN Corporation]])]] versus [[AGB Nielsen [[Philippines|AGB Nielsen Media Research]] [[Philippines]]]].",On December Judge Charito Gonzales of Quezon_City Regional Trial Court Branch released a temporary restraining order on TV ratings surveys based on a civil case filed by then ABSCBN CorporationABSCBN Broadcasting Corporation versus AGB Nielsen PhilippinesAGB Nielsen Media Research Philippines,40,53,42.5,0,53-0
2,"Carta [[con]] su Nieta Por Teresita Ejercito [[Santo Tomas]] Con mi Querida Nieta Nicole, Seguro no pa es el [[tal]] tiempo para yo tener que escrivir contigo, pero para mi, mi hora es corta.",Carta con su Nieta Por Teresita Ejercito Santo Tomas Con mi Querida Nieta Nicole Seguro no pa es el tal tiempo para yo tener que escrivir contigo pero para mi mi hora es corta,34,27,42.5,2,27-2
11,"Entre las causas que lleva ya a la significativa perdida de votos del PIP están la persecución desenfrenada por parte del gobierno local y de agencias del gobierno de [[Estados Unidos]], y la campaña de miedo hacia la independencia.",Entre las causas que lleva ya a la significativa perdida de votos del PIP están la persecución desenfrenada por parte del gobierno local y de agencias del gobierno de Estados_Unidos y la campaña de miedo hacia la independencia,38,64,42.37179487179487,1,64-1
0,"Si Pablo viniese alguna vez, escribiría algo de [[pablo]], pero no viene .. hablo de [[pablo]] P ... entonces es como escribir de Cristian, que vino el otro día y era deforme, favor no vengas mas hasta solucionar dicho inconveniente.",Si Pablo viniese alguna vez escribiría algo de pablo pero no viene hablo de pablo P entonces es como escribir de Cristian que vino el otro día y era deforme favor no vengas mas hasta solucionar dicho inconveniente,38,64,42.37179487179487,1,64-1
1,"Este mismo esquema de gobierno se repite en el ámbito estatal, es decir, cada estado miembro de la [[Unión]] posee un [[Gobernador]] con funciones protocolarias; un Primer Ministro; una [[Cámara de Senadores]] y una de [[Diputados]].",Este mismo esquema de gobierno se repite en el ámbito estatal es decir cada estado miembro de la Unión posee un Gobernador con funciones protocolarias un Primer Ministro una Cámara de Senadores y una de Diputados,36,64,42.37179487179487,1,64-1
2,"La población de origen europeo no-hispano en el país lo conforman en su mayoría los descendientes de inmigrantes [[italia]]nos cuyos ancestros tiene origen principalmente la region italiana de Liguria; otros, una minoria, de Piamonte, Lombardía y Calabria (su presencia está en todo el país, siendo mayor en [[Lima]], Chiclayo, Trujillo, Tacna, Arequipa y Huánuco); también se encuentran descendientes de yugoslavos y de austro-alemanes (de origen tirolés en Pozuzo, Oxapampa y Chanchamayo en la ""ceja de selva"", y de origen judío en [[Lima]], Callao y Tacna en la Costa).",La población de origen europeo nohispano en el país lo conforman en su mayoría los descendientes de inmigrantes italianos cuyos ancestros tiene origen principalmente la region italiana de Liguria otros una minoria de Piamonte Lombardía y Calabria también se encuentran descendientes de yugoslavos y de austroalemanes,46,64,42.37179487179487,0,64-0
3,"Na el siglo XVIII, aunque la produccion de azucar no habia perdido importancia, las atenciones de la Corona portuguesa se concentraron en la region donde se habia descubierto [[oro]] (las Minas Gerais) el cual se agoto antes del final del siglo.",Na el siglo XVIII aunque la produccion de azucar no habia perdido importancia las atenciones de la Corona portuguesa se concentraron en la region donde se habia descubierto oro el cual se agoto antes del final del siglo,38,64,42.37179487179487,1,64-1
4,"En 1980, la Sede Ñuble de la [[Universidad de Chile]] se convierte en el Instituto Profesional de Chillán (IPROCH) y la Sede Concepción de la Universidad Técnica del Estado (UTE) transformándose así en la Universidad de Bío-Bío actual, impartiédose Arquitectura.",En la Sede Ñuble de la Universidad_de_Chile se convierte en el Instituto Profesional de Chillán y la Sede Concepción de la Universidad Técnica del Estado transformándose así en la Universidad de BíoBío actual impartiédose Arquitectura,35,64,42.37179487179487,1,64-1
6,"En el 3 de deptiembre del 1939, las mega tropas alemanas invade ya el [[Polonia]] sin previa declaración de guerra pa y tras acusar a [[Polonia]] de ataques previos a su población de origen aleman, na una guerra relámpago (""Blitzkrieg""), que duró pa apenas maga tres semanas.",En el de deptiembre del las mega tropas alemanas invade ya el Polonia sin previa declaración de guerra pa y tras acusar a Polonia de ataques previos a su población de origen aleman na una guerra relámpago que duró pa apenas maga tres semanas,44,64,42.37179487179487,1,64-1
7,"Del álbum ""Amor Prohibido"", se lanzó más grandes hits a nivel mundial, el sencillos: ""Amor Prohibido"", ""[[Bidi Bidi Bom Bom]]"", ""No Me Queda Mas"", ""Techno Cumbia"", y ""Fotos Y Recuerdos"", llegó al número uno dentro del ""Billboard"" Hot Latin Tracks.",Del álbum Amor Prohibido se lanzó más grandes hits a nivel mundial el sencillos Amor Prohibido Bidi_Bidi_Bom_Bom No Me Queda Mas Techno Cumbia y Fotos Y Recuerdos llegó al número uno dentro del Billboard Hot Latin Tracks,37,64,42.37179487179487,1,64-1
9,"Africa es un el maga mayores areas geograficas del planeta [[Tierra]], y se extiende na el mitad oriental del Mar Mediterraneo por el norte, desde el Oceano Indico por el weste hasta el Oceano Atlantico, por el weste hasta el maga Istmo de Suez, y por el nordeste hasta el Mar Rojo.",Africa es un el maga mayores areas geograficas del planeta Tierra y se extiende na el mitad oriental del Mar Mediterraneo por el norte desde el Oceano Indico por el weste hasta el Oceano Atlantico por el weste hasta el maga Istmo de Suez y por el nordeste hasta el Mar Rojo,52,64,42.37179487179487,3,64-3
10,"The respondents included Hidalgo, Fermin, Sucaldito, the station and news manager of DZMM, writers and executive producers of television programs [[Bandila ([[TV]] program)|""Bandila""]], ""[[Entertainment Live]]"" and [[The Buzz (talk show)|""The Buzz""]] after the same story was aired locally.",The respondents included Hidalgo Fermin Sucaldito the station and news manager of DZMM writers and executive producers of television programs Bandila_Bandila Entertainment Live and The Buzz The Buzz after the same story was aired locally,35,64,42.37179487179487,1,64-1
5,"La publicidad, tiene como fin, el poder convencer, por medio de la [[comunicación]] de ideas, palabras e imágenes, al consumidor de comprar un bien productivo y no la competencia directa del mismo o uno sustituto.",La publicidad tiene como fin el poder convencer por medio de la comunicación de ideas palabras e imágenes al consumidor de comprar un bien productivo y no la competencia directa del mismo o uno sustituto,35,64,42.37179487179487,1,64-1
8,"Hispanaj aŭtoritatoj singardis pri la portugala [[admiralo]] kaj preskaŭ malhelpis Magellan veli, kaj interŝanĝis sian skipon de plejparte portugalaj viroj kun viroj de Hispanio, sed la 20an de septembro, Magellan ekveturis de Sanlúcar de Barrameda kun ĉirkaŭ 270 viroj.",Hispanaj aŭtoritatoj singardis pri la portugala admiralo kaj preskaŭ malhelpis Magellan veli kaj interŝanĝis sian skipon de plejparte portugalaj viroj kun viroj de Hispanio sed la an de septembro Magellan ekveturis de Sanlúcar de Barrameda kun ĉirkaŭ viroj,38,64,42.37179487179487,2,64-2
12,"Mexico (del nahuatl: ""Mēxihco"" [in le ombligo del luna]) es un pais en America del Norte con frontieras con le [[Estados Unidos de America]] al nord, e al sur-este con [[Guatemala]] e [[Belice]], na le west con le [[Golfo de Mexico]] e le Mar Caribe, e per le occidente, con le Oceano Pacific.",Mexico es un pais en America del Norte con frontieras con le Estados_Unidos_de_America al nord e al sureste con Guatemala e Belice na le west con le Golfo de Mexico e le Mar Caribe e per le occidente con le Oceano Pacific,42,64,42.37179487179487,1,64-1
6,"In [[August]] 2007 audience rating data shows [[GMA Network]] maintained its lead in Mega Manila, which resulted to a 23 percent growth in its consolidated net income to ₱1.13 billion in the first half of the year from ₱915 million in the same period last year.",In August audience rating data shows GMA Network maintained its lead in Mega Manila which resulted to a percent growth in its consolidated net income to ₱ billion in the first half of the year from ₱ million in the same period last year,44,65,42.2,0,65-0
0,"""Just Whitney"" fue certificado disco de platino por la RIIA pocos meses después, y contenía los singles ""Whatchulookinat"", ""One Of Those Days"", ""Try [[It]] On [[My]] Own"" y ""Love That [[Man]]"", tres de los cuales alcanzaron el número 1 en la lista de música de baile de Billboard.",Just Whitney fue certificado disco de platino por la RIIA pocos meses después y contenía los singles Whatchulookinat One Of Those Days Try It On My Own y Love That Man tres de los cuales alcanzaron el número en la lista de música de baile de Billboard,47,65,42.2,0,65-0
1,"Producto de razones politicas decide no retornar a Euskadi porque [[las]] tropas invasoras franquistas habian copado el  Gobierno legitimo del Lendakari Jose Antonio Aguirre, decidiendo trasladarse a [[Chile]], donde ya residia su  hermano Antonio Olaeta Ciluaga.",Producto de razones politicas decide no retornar a Euskadi porque las tropas invasoras franquistas habian copado el Gobierno legitimo del Lendakari Jose Antonio Aguirre decidiendo trasladarse a Chile donde ya residia su hermano Antonio Olaeta Ciluaga,36,65,42.2,0,65-0
2,"Juscelino Kubitschek de Oliveira o apodado por su esposa como JK (Diamantina, 12 de septiembre de 1902 — Resende, 22 de agosto de [[1976]]) fue médico y político [[brasil]]eño, elegido como Presidente Constitucional de la República Federativa de Brasil, cumplió su periodo de gobierno desde el 31 de enero de [[1956]] a la misma fecha del [[1961]].",Juscelino Kubitschek de Oliveira o apodado por su esposa como JK fue médico y político brasileño elegido como Presidente Constitucional de la República Federativa de Brasil cumplió su periodo de gobierno desde el de enero de a la misma fecha del,41,65,42.2,0,65-0
3,"Aeropuerto de Ca Mau IATA: CAH, OACI: VVCM) e el mas grande del Tay Nam Bo y este se encontra na el afuera del ciudad Ca Mau, el centro principal administrative, financial, comercial y cultural del provincia del Ca Mau, [[Vietnam]].",Aeropuerto de Ca Mau IATA CAH OACI VVCM e el mas grande del Tay Nam Bo y este se encontra na el afuera del ciudad Ca Mau el centro principal administrative financial comercial y cultural del provincia del Ca Mau Vietnam,41,65,42.2,0,65-0
4,[[Category:[[GMA Network|]] ]] [[Category:Television networks in the Philippines]] [[Category:Television in [[Metro Manila]]]] [[Category:Television in the Philippines]] [[Category:[[Mass]] media companies of [[the Philippines]]]] [[Category:Digital terrestrial television in [[the Philippines]]]] [[Category:Peabody [[Award]] winners]] [[Category:1950 establishments in [[the Philippines]]]] [[Category:Television channels and stations established in 1961]] [[Category:[[Mass]] [[media]] companies established in 1950]] [[Category:Companies based in [[Quezon City]]]] [[Category:Filipino-language television stations]],CategoryGMA_Network CategoryTelevision networks in the Philippines CategoryTelevision in Metro Manila CategoryTelevision in the Philippines CategoryMass media companies of the Philippines CategoryDigital terrestrial television in the Philippines CategoryPeabody Award winners Category establishments in the Philippines CategoryTelevision channels and stations established in CategoryMass media companies established in CategoryCompanies based in Quezon City CategoryFilipinolanguage television stations,53,65,42.2,1,65-1
5,En el corazón de la moderna contabilida se encuentra el sistema de [[partida]] doble Este sistema implica el realizar al menos dos entradas para cada transacción: un débito na una cuenta y el correspondiente crédito en otra cuenta.,En el corazón de la moderna contabilida se encuentra el sistema de partida doble Este sistema implica el realizar al menos dos entradas para cada transacción un débito na una cuenta y el correspondiente crédito en otra cuenta,38,65,42.2,0,65-0
10,"La principal industria es la textil (algodón y [[yute]]); le siguen la siderúrgica, la mecánica (material ferroviario, aéreo, bicicletas), la electrónica, la química, la industria papelera, las refinerías de petróleo, así como industrias del cuero, del cemento, alimentarias, de aceites y de la elaboración del tabaco.",La principal industria es la textil le siguen la siderúrgica la mecánica la electrónica la química la industria papelera las refinerías de petróleo así como industrias del cuero del cemento alimentarias de aceites y de la elaboración del tabaco,39,65,42.2,0,65-0
7,"En [[1978]], el presidente Alí Solilih es derrocado y asesinado y el país adopta una nueva constitución y se adopta el nombre de ""República Federal Islámica de las Comoras"" bajo el mando de Ahmed Abdallah Abderramane; al año siguiente se establece el régimen de partido único.",En el presidente Alí Solilih es derrocado y asesinado y el país adopta una nueva constitución y se adopta el nombre de República Federal Islámica de las Comoras bajo el mando de Ahmed Abdallah Abderramane al año siguiente se establece el régimen de partido único,45,65,42.2,0,65-0
8,"[[La]] modelación matemática de diversos fenómenos en la superficie terrestre a través de los SIG le ha abierto un importante campo a la disciplina, que le ha permitido una mayor interacción con otras ramas de la geografía como la hidrología, la climatología, la geomorfología o la geografía económica.",La modelación matemática de diversos fenómenos en la superficie terrestre a través de los SIG le ha abierto un importante campo a la disciplina que le ha permitido una mayor interacción con otras ramas de la geografía como la hidrología la climatología la geomorfología o la geografía económica,48,65,42.2,2,65-2
9,"On December 21, 2007, a local [[AM]] radio station in [[the Philippines]], owned by [[ABS-CBN]] Broadcasting Corporation, [[[[DZMM]]]] field reporter Junrie Hidalgo reported a news story entitled ""AGB Nielsen, umamin sa dayaan: [[GMA Network]], tahasang itinurong nasa likod ng dayaan"" (""AGB Nielsen admits to cheating: [[GMA Network]] aggressively accused of being behind the cheating"") during the radio program of ""Showbiz Mismo"", hosted by [[Cristy Fermin]] and Jobert Sucaldito.",On December a local AM radio station in the Philippines owned by ABSCBN Broadcasting Corporation DZMM field reporter Junrie Hidalgo reported a news story entitled AGB Nielsen umamin sa dayaan GMA Network tahasang itinurong nasa likod ng dayaan during the radio program of Showbiz Mismo hosted by Cristy Fermin and Jobert Sucaldito,52,65,42.2,3,65-3
3,"Magá sueño de [[mío]] cuando antes batâ  Magá sueño de [[mío]] cuando jovencito, todo lleno de vigor,  Para mirá contigo algún día, perla del [[mar]] de [[oriente]],  sin lágrimas na ojos, el cara alzao con orgullo,  Jendeh tan murucullo, no hay raya na frente y sin manchas de vergüenza.",Magá sueño de mío cuando antes batâ Magá sueño de mío cuando jovencito todo lleno de vigor Para mirá contigo algún día perla del mar de oriente sin lágrimas na ojos el cara alzao con orgullo Jendeh tan murucullo no hay raya na frente y sin manchas de vergüenza,49,0,42.19047619047619,0,0-0
4,"Luego de que el tratado de [[Versalles]] dejara al pais con serios problemas economicos, la economia alemana de Carros, electrodomesticos,productos para la salud, y demas agarra ya na porma impresionante hasta convertirse na la Tercera potencia mundial (despues de [[Japon]] [[Y]] los Estados [[Unido]]) y la primera en [[Europa]].",Luego de que el tratado de Versalles dejara al pais con serios problemas economicos la economia alemana de Carros electrodomesticosproductos para la salud y demas agarra ya na porma impresionante hasta convertirse na la Tercera potencia mundial y la primera en Europa,42,0,42.19047619047619,0,0-0
5," <ns>0</ns>  <revision></revision>  <parentid>107683</parentid>  <timestamp>2022-02-21T14:10:27Z</timestamp>  <contributor></contributor>  <ip>151.35.56.145</ip>    <comment>/* Filmografia */</comment>  <model>wikitext</model>  <format>text/x-wiki</format> [[Tara Strong]] (née Charendoff) es ya actres de la Canadian-Americana en animacion y video games por ehemplo ""Rugrats"", ""The Powerpuff Girls"", ""The Fairly OddParents"", ""Teen Titans"", ""Wow Wow Wubbzy!""",nsns revisionrevision parentidparentid timestampTZtimestamp contributorcontributor ipip comment Filmografia comment modelwikitextmodel formattextxwikiformat Tara_Strong es ya actres de la CanadianAmericana en animacion y video games por ehemplo Rugrats The Powerpuff Girls The Fairly OddParents Teen Titans Wow Wow Wubbzy,37,0,42.19047619047619,0,0-0
1,"Formulada la Operación Panamericana, iniciativa diplomática [[estadounidense]] en solicitar el apoyo de [[Estados Unidos]] para el desarrollo de [[América del Sur]], como una manera de evitar que el [[continente americano]] fuera plagada por el fantasma del comunismo.",Formulada la Operación Panamericana iniciativa diplomática estadounidense en solicitar el apoyo de Estados Unidos para el desarrollo de América del Sur como una manera de evitar que el continente americano fuera plagada por el fantasma del comunismo,37,0,42.19047619047619,0,0-0
6,"El maga medios de communicacion como maga periodico tiene vez ta llama con Madonnna como el ""Material Girl"" o ""Queen of Pop"" na  [[Tina Turner]] Prinsipiando del año 1982 cuando ta prinsipia pa lang ele, si Madonna ya puede vende un estimao 200 milion maga ""album"" y 75 milion maga ""single"" na entero mundo.",El maga medios de communicacion como maga periodico tiene vez ta llama con Madonnna como el Material Girl o Queen of Pop na Tina_Turner Prinsipiando del año cuando ta prinsipia pa lang ele si Madonna ya puede vende un estimao milion maga album y milion maga single na entero mundo,50,0,42.19047619047619,0,0-0
0,"Se considera que está escrito el tema a los padres gracias, sin embargo, [[la letra]] de la canción puede ser ambigua, [[la letra]] se puede aplicar a un amante, un amigo , u otro miembro de la familia.",Se considera que está escrito el tema a los padres gracias sin embargo la_letra de la canción puede ser ambigua la_letra se puede aplicar a un amante un amigo u otro miembro de la familia,35,0,42.19047619047619,0,0-0
2,"El 19 de abril de 1993, el Agencia de Alcohol, Tabaco, Armas de Fuego y Explosivos de los Estados Unidos sitió la facción de los Davidianos cerca de Waco, [[Texas]] que terminó con un asalto y seguidamente con un tiroteo que destruyó el lugar, en el que murieron muchos de sus habitantes.",El de abril de el Agencia de Alcohol Tabaco Armas de Fuego y Explosivos de los Estados Unidos sitió la facción de los Davidianos cerca de Waco Texas que terminó con un asalto y seguidamente con un tiroteo que destruyó el lugar en el que murieron muchos de sus habitantes,50,0,42.19047619047619,0,0-0
1,"El gramatico y vocabulario del Interlingua ya complete en año [[1951]] despues de biente años cuando ya prinsipia el mga estudio y trabajo del IALA, abreviatura del como se llama na Ingles , International Association of the Auxiliary Language.",El gramatico y vocabulario del Interlingua ya complete en año despues de biente años cuando ya prinsipia el mga estudio y trabajo del IALA abreviatura del como se llama na Ingles International Association of the Auxiliary Language,37,10,42.0,0,10-0
0,"A finales de este período la Chavín prevaleció sobre las demás, hasta que decayó su influencia y se incentivó el desarrollo de Estados más amplios en la base de nuevas culturas locales como Mochica, [[Lima]], Nazca, Wari y Tiwanaku.",A finales de este período la Chavín prevaleció sobre las demás hasta que decayó su influencia y se incentivó el desarrollo de Estados más amplios en la base de nuevas culturas locales como Mochica Lima Nazca Wari y Tiwanaku,39,10,42.0,0,10-0
2,"No obstante, entre [[1967]] y [[1968]] publica varios temas sueltos (""Los burgueses"", ""Mi tierra, mi gente"", ""Niño de nada"", ""Labrador"", ""Clamo al firmamento"" y ""Tiempo de amores"") y su primer álbum, ""Diálogos de Rodrigo y Ximena"", compuesto principalmente por esas canciones ya publicadas en single o interpretadas por otros, como ""Rosas en el mar"" o el ""Aleluya nº1"", y otras de carácter satírico.",No obstante entre y publica varios temas sueltos y su primer álbum Diálogos de Rodrigo y Ximena compuesto principalmente por esas canciones ya publicadas en single o interpretadas por otros como Rosas en el mar o el Aleluya nº y otras de carácter satírico,44,10,42.0,1,10-1
4,"Si [[Edmund Roberts]], ta visita con el ciudad como enviado del [[Estados Unidos]] en 1833, ya señala [[cay]] el ciudad, desde queda capital, es conocido como [[Sia]]-Yut'hia, y este es el nombre ya usa en maga tratado internacional del periodo o tiempo.",Si Edmund_Roberts ta visita con el ciudad como enviado del Estados Unidos en ya señala cay el ciudad desde queda capital es conocido como SiaYuthia y este es el nombre ya usa en maga tratado internacional del periodo o tiempo,40,56,42.0,1,56-1
3,"Fueron de gran relevancia las traducciones de Kumarajiva, monje que hablaba perfectamente el chino y el sánscrito, hijo de un príncipe monje de la [[India]], y de una princesa de Kucha, territorio anexionado a [[China]].",Fueron de gran relevancia las traducciones de Kumarajiva monje que hablaba perfectamente el chino y el sánscrito hijo de un príncipe monje de la India y de una princesa de Kucha territorio anexionado a China,35,56,42.0,1,56-1
2,"Mientras Magallanes ya somete exitosamente a los maga habitantes de otras islas Filipinas, encontro una fuerte oposicion por parte de Lapulapu, quien se nego a pagar tributo al Rey de [[España]] y ser convertido al cristianismo.",Mientras Magallanes ya somete exitosamente a los maga habitantes de otras islas Filipinas encontro una fuerte oposicion por parte de Lapulapu quien se nego a pagar tributo al Rey de España y ser convertido al cristianismo,36,56,42.0,1,56-1
1,"[[La]] trama empieza cuando se están paliando en el centro las dos familias y uno sale herido, esa misma noche hay una fiesta por parte de los Capuleto, Romeo a un inicio no quería asistir a la fiesta ya que algo lo advertía, pero al final fue.",La trama empieza cuando se están paliando en el centro las dos familias y uno sale herido esa misma noche hay una fiesta por parte de los Capuleto Romeo a un inicio no quería asistir a la fiesta ya que algo lo advertía pero al final fue,47,56,42.0,0,56-0
0,"Ademas, [[Africa]] este unida a Eurasia por el istmo de Suez por lo que también se puede considerar toda el extensión conjunta de Europa, Asia y Africa como un unico continente, ocasionalmente denominado Eurafrasia, o África-Eurasia.",Ademas Africa este unida a Eurasia por el istmo de Suez por lo que también se puede considerar toda el extensión conjunta de Europa Asia y Africa como un unico continente ocasionalmente denominado Eurafrasia o ÁfricaEurasia,36,56,42.0,1,56-1
