,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
58,Kenji Mizoguchi (16 Mei 1898 – 24 Okis 1956) em i muvi daerekta blong [[Japan]].,Kenji Mizoguchi em i muvi daerekta blong Japan,8,8,48.162654320987656,5,8-5
56,"Hem i bin bon long 10 Julae 1509, long [[Franis]].",Hem i bin bon long Julae long Franis,8,8,48.162654320987656,2,8-2
55,Thai Nguyen i stap smol taon blong [[Vietnam]].,Thai Nguyen i stap smol taon blong Vietnam,8,8,48.162654320987656,2,8-2
54,"Elizabeth Ruth ""Betty"" Grable (18 Desemba 1916 – 2 Julae 1973) em i akta blong [[Yunaeted Stet blong Amerika]].",Elizabeth Ruth Betty Grable em i akta blong Yunaeted_Stet_blong_Amerika,9,8,48.162654320987656,1,8-1
63,"Long July 2010, populaesen blong [[Oregon]] i stap araon 3,831,074.",Long July populaesen blong Oregon i stap araon,8,8,48.162654320987656,7,8-7
64,Chitchai Wannasathit (boen 1946) i man blong politik blong [[Taelan]].,Chitchai Wannasathit i man blong politik blong Taelan,8,8,48.162654320987656,2,8-2
65,"Cheongnyangri Stesen i relwei stesen, stap long istaon long [[Seoul]].",Cheongnyangri Stesen i relwei stesen stap long istaon long Seoul,10,8,48.162654320987656,2,8-2
5,Momoko Kurasawa (boen 1985) em i woman blong singsing blong [[Japan]].,Momoko Kurasawa em i woman blong singsing blong Japan,9,7,47.64736842105263,3,7-3
0,"James Ross ""Jim"" Meskimen (boen 10 Septemba 1959) em i akta blong [[Yunaeted Stet blong Amerika]].",James Ross Jim Meskimen em i akta blong Yunaeted_Stet_blong_Amerika,9,7,47.64736842105263,0,7-0
2,"[[Obama]] hemi Presiden blong [[USA]], stat long 2008, kasem 2016.",Obama hemi Presiden blong USA stat long kasem,8,7,47.64736842105263,2,7-2
3,I gat wan bigfala mainland mo wan bigala aelan (nem blong hem [[Madagaskar]]).,I gat wan bigfala mainland mo wan bigala aelan,9,7,47.64736842105263,2,7-2
4,Melben hem i wan big taon i [[Ostrelia]].,Melben hem i wan big taon i Ostrelia,8,7,47.64736842105263,2,7-2
1,"Long July 2016, populaesen blong [[Florida]] i stap araon 20,612,439.",Long July populaesen blong Florida i stap araon,8,7,47.64736842105263,1,7-1
6,Aishwarya Rai Shrivastava Bachchan (boen 1973) em i akta blong [[India]].,Aishwarya Rai Shrivastava Bachchan em i akta blong India,9,7,47.64736842105263,2,7-2
7,Emi gat han mo [[leg]] be emi hiphop plante.,Emi gat han mo leg be emi hiphop plante,9,7,47.64736842105263,2,7-2
19,"[[Long]] Julae 2015, populaesen blong [[Franis]] i stap araon 67 milien.",Long Julae populaesen blong Franis i stap araon milien,9,7,47.64736842105263,1,7-1
18,Mir Saeid Marouf Lakrani (boen 20 Oktoba 1985) em i volibol pleya blong [[Iran]].,Mir Saeid Marouf Lakrani em i volibol pleya blong Iran,10,7,47.64736842105263,2,7-2
17,"Ronald Ernest ""Ron"" Paul (bon long 20 Ogis 1935) i politikis blong [[Yunaeted Stet blong Amerika]].",Ronald Ernest Ron Paul i politikis blong Yunaeted_Stet_blong_Amerika,8,7,47.64736842105263,0,7-0
16,Ulysses S. Grant (1822 - 1885) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,Ulysses S Grant i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,7,47.64736842105263,0,7-0
15,"Homare Okamura (bon long yia 2005), em i woman blong singsing blong [[Japan]].",Homare Okamura em i woman blong singsing blong Japan,9,7,47.64736842105263,3,7-3
14,Christopher Whitelaw Pine (boen 26 Ogis 1980) em i akta blong [[Yunaeted Stet blong Amerika]].,Christopher Whitelaw Pine em i akta blong Yunaeted_Stet_blong_Amerika,8,7,47.64736842105263,0,7-0
13,"Long July 2016, populaesen blong [[Vanuatu]] i stap araon 277 554.",Long July populaesen blong Vanuatu i stap araon,8,7,47.64736842105263,1,7-1
9,Buôn Ma Thuột i stap smol taon blong [[Vietnam]].,Buôn Ma Thuột i stap smol taon blong Vietnam,9,7,47.64736842105263,2,7-2
12,"[[Mo]] taem we i redi, yu kakae hemi swit.",Mo taem we i redi yu kakae hemi swit,9,7,47.64736842105263,2,7-2
11,Rena Yokoyama (boen 2001) em i woman blong singsing blong [[Japan]].,Rena Yokoyama em i woman blong singsing blong Japan,9,7,47.64736842105263,3,7-3
10,Seiko Matsuda (boen 10 Maj 1962) em i woman blong singsing blong [[Japan]].,Seiko Matsuda em i woman blong singsing blong Japan,9,7,47.64736842105263,3,7-3
8,"Long July 2009, populaesen blong [[Michigan]] i stap araon 4,661,900 .",Long July populaesen blong Michigan i stap araon,8,7,47.64736842105263,1,7-1
4,Ho Chi Minh City emi nambawan bigfala taon blong [[Vietnam]].,Ho Chi Minh City emi nambawan bigfala taon blong Vietnam,10,14,47.196969696969695,2,14-2
5,Thanh Hoa i stap smol taon blong [[Vietnam]].,Thanh Hoa i stap smol taon blong Vietnam,8,14,47.196969696969695,2,14-2
6,I gat wan lis blong ol kaontri blong [[wol]].,I gat wan lis blong ol kaontri blong wol,9,14,47.196969696969695,3,14-3
3,Rino Sashihara (boen 1992) em i woman blong singsing blong [[Japan]].,Rino Sashihara em i woman blong singsing blong Japan,9,14,47.196969696969695,3,14-3
8,James Madison Jr. (1751 - 1836) i hed blong stet blong [[Yunaeted Stet blong Amerika]].,James Madison Jr i hed blong stet blong Yunaeted_Stet_blong_Amerika,9,14,47.196969696969695,0,14-0
9,Pig hemi wan animol veri spesel long [[Oseania]].,Pig hemi wan animol veri spesel long Oseania,8,14,47.196969696969695,3,14-3
10,Vladimir Ilyich Ulyanov (1870-1924) i hed blong stet blong [[Rasia]].,Vladimir Ilyich Ulyanov i hed blong stet blong Rasia,9,14,47.196969696969695,3,14-3
11,Namba em i bin wan buk blong [[Baebol]].,Namba em i bin wan buk blong Baebol,8,14,47.196969696969695,3,14-3
2,"François Arago i bin bon long 26 February 1786, Estagel (Pyrénées-Orientales, [[Franis]]).",François Arago i bin bon long February Estagel,8,14,47.196969696969695,3,14-3
1,"[[Daejeon Stesen]] i relwei stesen long [[Gyeongbu]] laen, stap long [[Daejeon.",Daejeon_Stesen i relwei stesen long Gyeongbu laen stap long Daejeon,10,14,47.196969696969695,1,14-1
0,Katherine Boyer Waterston (boen 3 Maj 1980) em i akta blong [[Yunaeted Stet blong Amerika]].,Katherine Boyer Waterston em i akta blong Yunaeted_Stet_blong_Amerika,8,14,47.196969696969695,0,14-0
7,"Dong Hoi, i stap wan taon blong [[Vietnam]].",Dong Hoi i stap wan taon blong Vietnam,8,14,47.196969696969695,2,14-2
